,date,status,id,photo,text
159,23 aoû 2019 - 30 aoû 2019,Inactive,ID : 2335052046736843,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/69975797_2335052063403508_5061832143332704256_n.jpg?_nc_cat=104&_nc_ohc=BRj7wEHnBUcAX__8WF9&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=3e0282579dfdc5f0b0c6f4b276506be1&oe=5EA2CD8B,#ActForAmazonia⠀ ⠀ De tragedie van de brandende Notre-Dame brak onze harten. Steun van miljardairs en wereldleiders stroomde toe.⠀ ⠀ Nu staat het #Amazonewoud in brand 😥 De longen van onze planeet smeulen al drie weken aan een stuk. De rookpluimen zijn zelfs zichtbaar vanuit de ruimte.⠀ ⠀ Laten we net zo snel in actie schieten om ook het Amazonewoud te redden ✊💚⠀ ⠀ #AmazonianForest #Amazonia #climatechange #hetkananders
160,22 aoû 2019 - 31 aoû 2019,Inactive,ID : 496162021199435,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/69058943_10157480484434320_7644556339611435008_n.jpg?_nc_cat=100&_nc_ohc=m6aXeXAhKzkAX-o5KG5&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=62e2cc1a19e459d539dcffd81a2fd2a1&oe=5E980162,De tragedie van de brandende Notre-Dame brak onze harten. Steun van miljardairs en wereldleiders stroomde toe.   Nu staat het Amazonewoud in brand 😥 De longen van onze planeet smeulen al drie weken aan een stuk. De rookpluimen zijn zelfs zichtbaar vanuit de ruimte.  Laten we net zo snel in actie schieten om ook het Amazonewoud te redden ✊💚
161,Début de diffusion le 20 aoû 2019,Inactive,ID : 937795666597241,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/67648960_677328422741998_6054730274661466112_n.jpg?_nc_cat=101&_nc_ohc=y8GhykHPVSoAX_eZkv5&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=039a9168b4b5936e46aa3291cb88b4f1&oe=5EA7CD1A,Dieren hebben ook rechten. Like onze pagina als je deze ook in de grondwet wilt!
162,16 aoû 2019 - 31 aoû 2019,Inactive,ID : 2288657268131261,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/64523363_10157373515049320_2753886524289318912_n.jpg?_nc_cat=103&_nc_ohc=mhfNeHkodfIAX9QsU9d&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=96225bdab4eea785e849cd6f076adf0f&oe=5ED86CCB,"Wonen is een basisrecht. 135.000 Vlamingen wachten al jaren op een sociale woning, maar Vlaanderen geeft evenveel middelen uit aan een woonbonus voor tweede verblijven als aan sociale woningen 😫 #hetkananders"
163,16 aoû 2019 - 31 aoû 2019,Inactive,ID : 1675602545904151,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/68632749_10157443950399320_7088919933811163136_n.jpg?_nc_cat=103&_nc_ohc=7Mf8SkvTRJQAX9bMk07&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=f067855e615560ea279f506be97dba2c&oe=5EDB5BFB,"Jobs, jobs, jobs? Groen wil vooral bétere jobs. Een goede job is een job op maat, met oog voor de mens achter de werknemer en een balans tussen werk en privé. Vind jij dat ook? 🙌 #hetkananders"
164,14 aoû 2019 - 20 aoû 2019,Inactive,ID : 2257412154384168,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/68947144_10157458463234320_1482747853041303552_n.jpg?_nc_cat=106&_nc_ohc=EXlc3I8rs-wAX_1rJYT&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=89d210991ed3e7f3101cfb1d0802eac4&oe=5ED7C3B1,"Scandinavië is het kompas volgens de #startnota van Bart De Wever, maar al zeker niet wat betreft klimaat 🧐  Scandinavische landen stellen ambitieuze klimaatdoelen en dat loont. Volgt de nieuwe Vlaamse regering hun groene voorbeeld?"
165,14 aoû 2019 - 31 aoû 2019,Inactive,ID : 682895535521217,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/68614792_10157461103484320_2569854223697051648_n.jpg?_nc_cat=107&_nc_ohc=5muz29lf9X0AX_2CmO0&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=091e0cc90edb2ec12a16f2ae55beea91&oe=5ED7FBE1,Vlaanderen is de meest natuurarme regio van Europa. Dat kunnen we veranderen. Wil jij ook een Nationaal Park in elke provincie? 💚🌳 #hetkananders
166,13 aoû 2019 - 16 aoû 2019,Inactive,ID : 693414914467303,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/68295826_10157456662799320_803497641307537408_n.png?_nc_cat=110&_nc_ohc=tnqZ0qivvZwAX8K4EQE&_nc_ht=scontent.fgva1-1.fna&oh=763b91fb6e978b89413dd01bab359502&oe=5ED1DDFA,Wij zijn bezorgd over de startnota van De Wever.  🌍 Geen klimaatambitie 🔒 Gesloten Vlaamse identiteit 🧐 Vaag over sociaal en armoedebeleid 🎓 Onderwijshervorming op losse schroeven  Lees het volledige persbericht: www.groen.be/groen_erg_bezorgd_over_startnota_vlaamse_onderhandelingen
167,Début de diffusion le 12 aoû 2019,Inactive,ID : 978188505856016,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/69368216_978188525856014_6923588453401624576_n.jpg?_nc_cat=104&_nc_ohc=jMweJRwaXvAAX-RsfwO&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=f9bff526a6e016102f248ce0611cecb1&oe=5ED4CBB3,Wil jij ook meer echte fietspaden? Like dan onze pagina!
168,Début de diffusion le 9 aoû 2019,Inactive,ID : 2299547060263142,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/69053625_2299547096929805_3617116401791139840_n.jpg?_nc_cat=103&_nc_ohc=aURc31G6hGQAX-rHzS_&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=b3f1afd9dc7328fea6cc48b10cf234be&oe=5E9CC3B5,"Minder kappen, meer planten. Simpel. Like onze pagina als je dit steunt!"
169,Début de diffusion le 6 aoû 2019,Inactive,ID : 731618767256669,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/67601156_1259424014229521_8025073751794122752_n.jpg?_nc_cat=109&_nc_ohc=bkXBNqAW6HUAX99V7F4&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=d2bbc32fccf8c404721e5cdec8039925&oe=5ED2F4E6,"Minder kappen, meer planten. Simpel. Like onze pagina als je dit steunt!"
170,6 aoû 2019 - 31 déc 2019,Inactive,ID : 392307401474398,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/67801440_369027907343291_2041984871659732992_n.jpg?_nc_cat=104&_nc_ohc=moZGTQjVc8EAX-NEy3X&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=7893cba816ef0658dad322ad0b8d1950&oe=5E9BB283,Dierenrechten horen in de grondwet! Like onze pagina als je dit steunt 👍
171,6 aoû 2019 - 31 déc 2019,Inactive,ID : 631820553971353,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/67648960_677328422741998_6054730274661466112_n.jpg?_nc_cat=101&_nc_ohc=y8GhykHPVSoAX_eZkv5&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=039a9168b4b5936e46aa3291cb88b4f1&oe=5EA7CD1A,Dieren hebben ook rechten. Like onze pagina als je deze ook in de grondwet wilt!
172,24 juil 2019 - 28 juil 2019,Inactive,ID : 442639883134403,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/67905611_442639909801067_763952743541899264_n.jpg?_nc_cat=109&_nc_ohc=kagXWhyp-nYAX8Sa_qw&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=5af6d7ba8a8c61b15c0e9f2da2824b73&oe=5E989E2B,"Denk eraan deze week als de temperaturen opnieuw boven de 30 graden uitstijgen. Koele steden zijn steden met veel bomen 🌳💚👍  En vooral grote, want bomen bijplanten is niet voldoende.   Standplaatsen van grote en waardevolle bomen moeten we wettelijk kunnen beschermen, zodat werkzaamheden nooit meer het uitgestelde doodvonnis betekent van de meest efficiënte airco's die moeder natuur ons gegeven heeft."
173,24 juil 2019 - 28 juil 2019,Inactive,ID : 348005902561587,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/67373949_10157405139344320_8168431943294124032_n.jpg?_nc_cat=110&_nc_ohc=6c7t1t4Snt0AX9lwdtJ&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=a22f5a6ed3ebf15a28c0c2a68147d454&oe=5E9E7D0D,"Ook voor onze huisdieren is het puffen bij deze temperaturen 🌡  🐶 Check het asfalt met je hand, als het te warm is voor jou, is het ook te warm voor jouw viervoeter.  🐶 Ga vroeg of laat op de dag wandelen.  🐶 Hoe hou jij je huisdier koel? Deel jouw beste tips 👇"
174,18 juil 2019 - 25 juil 2019,Inactive,ID : 431311187718645,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/67394258_10157393859794320_8846639873839333376_n.jpg?_nc_cat=101&_nc_ohc=aBw6i1uaazQAX-GYZ61&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=eee4bb7abe711a7b09816281c3523c44&oe=5E9B355E,Brussel kiest voor #statiegeld op flesjes en blikjes 👏 Dat betekent een grote doorbraak in de strijd tegen (zwerf)afval: dankzij statiegeld met 70 tot 90 procent teruggedrongen worden! #hetkananders 💚
175,Début de diffusion le 18 juil 2019,Inactive,ID : 487334625367111,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/67579365_487334648700442_5600608277055406080_n.jpg?_nc_cat=111&_nc_ohc=y4Ux7iFa4mIAX9GkTjt&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=fd9b7e1387ad17f18a389331cda134ca&oe=5E8FB175,Wil jij ook meer echte fietspaden? Like dan onze pagina!
176,Début de diffusion le 18 juil 2019,Inactive,ID : 1594107700719277,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/67586276_1594107717385942_8782290603636424704_n.jpg?_nc_cat=105&_nc_ohc=EwIfYf9sQR4AX99QvD8&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=44159ede28c18ba162f5783f0513285c&oe=5EA098CB,18 jaar geleden schafte de NMBS de laatste nachttrein af ☹️ Wij willen die terugbrengen 💚 Like onze pagina als je dit steunt!
177,Début de diffusion le 18 juil 2019,Inactive,ID : 338253363792830,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/67627608_338253383792828_1073995270020136960_n.jpg?_nc_cat=103&_nc_ohc=SLi4IzhZoh8AX8pMOYW&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=34333aa60c92e8f82f94638f1860f5f0&oe=5E9C0EAE,Zwerfvuil stoppen = statiegeld invoeren 🗑 Like onze pagina als je dit steunt 👍
178,18 juil 2019 - 31 déc 2019,Inactive,ID : 369027894009959,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/67801440_369027907343291_2041984871659732992_n.jpg?_nc_cat=104&_nc_ohc=moZGTQjVc8EAX-NEy3X&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=7893cba816ef0658dad322ad0b8d1950&oe=5E9BB283,Dierenrechten horen in de grondwet! Like onze pagina als je dit steunt 👍
179,9 juil 2019 - 16 juil 2019,Inactive,ID : 2320791374702750,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/65012473_2320791394702748_4871019399345078272_n.jpg?_nc_cat=109&_nc_ohc=zGqGdJhQUnkAX9MAX6R&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=3ef0c9a90da24305f4e274289881f554&oe=5EA41ED6,"Minder kappen, meer planten. Simpel. Like onze pagina als je dit steunt!"
180,9 juil 2019 - 16 juil 2019,Inactive,ID : 2411981079036985,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/66834415_2411981095703650_3957446303201361920_n.jpg?_nc_cat=106&_nc_ohc=xukrucjyyw4AX-OU4zA&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=7e5858da3c1bd96ba631cb924bc12696&oe=5ED6F6BA,Meer bomen = schonere lucht. Like onze pagina en help ons dit te realiseren 👍
181,9 juil 2019 - 16 juil 2019,Inactive,ID : 463043557587356,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/66825707_463043567587355_6565064958856396800_n.jpg?_nc_cat=102&_nc_ohc=Pr5A3x1YvsQAX9pPLyk&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=06fd85dfaf2c2b8bb06e5c8cb06aee23&oe=5ED7B560,De hittegolven bewijzen het: klimaatactie is meer dan nodig. Like onze pagina als je dit ook vindt!
182,9 juil 2019 - 16 juil 2019,Inactive,ID : 2194955103956938,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/67058959_2194955163956932_6759467002718322688_n.jpg?_nc_cat=104&_nc_ohc=RR7jUwE9ancAX8g4bWe&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=5a35f27a5006da1a20d05a08a1edc0c8&oe=5ED64ED3,"We breken alle hitterecords, klimaatactie is dringend nodig. Like onze pagina als je dit ook vindt!"
183,9 juil 2019 - 16 juil 2019,Inactive,ID : 410126899589007,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/67179940_410126922922338_950076066142093312_n.jpg?_nc_cat=111&_nc_ohc=-NO7NsQSLS8AX9KwZvB&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=7be1f94e4ac6e3fb98a3c9c5d9295a68&oe=5E8D65D4,Wil jij ook meer échte fietspaden? Like dan onze pagina!
184,9 juil 2019 - 16 juil 2019,Inactive,ID : 873376366378772,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/66834212_873376376378771_6221176750055882752_n.jpg?_nc_cat=111&_nc_ohc=4giAsZ-l_MQAX-Z5Dio&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=de868fb735f0086bdddf9570cc95b787&oe=5E9C609E,"Fietssnelwegen zijn ideaal om je snel, veilig en gezond te verplaatsen 🙂 Like onze pagina als je ook meer fietssnelwegen wilt 👍"
185,9 juil 2019 - 16 juil 2019,Inactive,ID : 377787802735159,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/67101124_377787816068491_3706209897709305856_n.jpg?_nc_cat=100&_nc_ohc=zI8fLMgHnn0AX_whxdb&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=06c44fd878d4a8e5dc5ad59ec64ddcac&oe=5EA23A3B,Dieren hebben ook rechten. Like onze pagina als je deze ook in de grondwet wilt!
186,9 juil 2019 - 16 juil 2019,Inactive,ID : 435669687284964,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/66906311_435669700618296_6210001932346458112_n.jpg?_nc_cat=108&_nc_ohc=GQi1QzwVcJkAX_-tFiI&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=217579e3973ac182cc0a125e00828563&oe=5E8D1907,Wegwerpplastic is schadelijk voor dieren. Weg ermee! Like onze pagina als je hiermee akkoord bent!
187,9 juil 2019 - 16 juil 2019,Inactive,ID : 2713197662046474,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/67130087_2713197715379802_8934104043848990720_n.jpg?_nc_cat=101&_nc_ohc=_Z7bYTwKU9QAX_G8uz9&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=cb56f274a27db49526de56f1188e5a9d&oe=5E9885B2,Dierenrechten horen in de grondwet! Like onze pagina als je dit steunt 👍
188,9 juil 2019 - 16 juil 2019,Inactive,ID : 388817288430653,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/66824240_388817305097318_6186194769710940160_n.jpg?_nc_cat=103&_nc_ohc=HazIEUcJBD8AX8PbipB&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=173d5fdcf44e10a5550286a3e86a712a&oe=5ED2E6B2,"Onze stranden proper houden, daar gaan we voor 💚 Like onze pagina als je dit steunt 👍"
189,9 juil 2019 - 16 juil 2019,Inactive,ID : 399977447308233,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/67176422_399977460641565_391344200102182912_n.jpg?_nc_cat=108&_nc_ohc=6-2niLt1DbsAX9KkvBg&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=bc1110c0a42d51b541d22236a54d7a12&oe=5ED18F89,Propere stranden = betere stranden ☺️ Like onze pagina als jij dit ook vindt 👍
190,9 juil 2019 - 16 juil 2019,Inactive,ID : 1246155085565881,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/64847078_1246155102232546_9080561518109523968_n.jpg?_nc_cat=105&_nc_ohc=ctMqcaqSSWQAX8YQXZy&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=ea891f812e2a223998f4ef82f492d4c9&oe=5E938B2C,Propere stranden = iedereen genieten 💚 Like onze pagina als je dit ook propere stranden wilt!
191,9 juil 2019 - 16 juil 2019,Inactive,ID : 3014301811944056,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/66856702_3014301858610718_8626831075491971072_n.jpg?_nc_cat=100&_nc_ohc=cXTwyT96DGEAX-SgkEn&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=ef2f190b9ff00f4fc8a390e5ad7535ac&oe=5E8E8F4B,Propere stranden = leukere stranden 💚 Like onze pagina als je het eens bent 👍
192,9 juil 2019 - 16 juil 2019,Inactive,ID : 360594054656731,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/67092397_360594067990063_679952842613587968_n.jpg?_nc_cat=107&_nc_ohc=TYNUQGAKMvoAX-vHvwv&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=d468c93638a189cf6aa7625eba626b89&oe=5ED8A593,Zwervuil stoppen = statiegeld invoeren 🗑 Like onze pagina als je dit steunt 👍
193,9 juil 2019 - 16 juil 2019,Inactive,ID : 388251628478786,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/67149265_388251641812118_8527583761489985536_n.jpg?_nc_cat=105&_nc_ohc=To_yujSTAfwAX8moiPM&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=c1618eaabd1f96090a2d5a069dff4ab0&oe=5ED3C8FF,Zwerfvuil stoppen = statiegeld invoeren 💡 Like onze pagina als je dit steunt!
194,9 juil 2019 - 16 juil 2019,Inactive,ID : 679970859185523,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/66851737_679970879185521_4685364095036162048_n.jpg?_nc_cat=109&_nc_ohc=Jg85PS4f_qUAX_IhsYB&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=ff48ee2cbf88c65842cf80e0cf7319f6&oe=5E9B9461,Tijd om wegwerpplastic te stoppen ⛔ Like onze pagina als je dit ook vindt!
195,9 juil 2019 - 16 juil 2019,Inactive,ID : 2442300196007083,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/67092121_2442300212673748_5067165006655651840_n.jpg?_nc_cat=101&_nc_ohc=daKBsdOCbswAX9LpJ4N&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=7ef549024df779971eb9182a5fde212d&oe=5E9150A7,Gedaan met wegwerpplastic ⛔ Like onze pagina als je dit steunt 👍
196,9 juil 2019 - 16 juil 2019,Inactive,ID : 334642020817731,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/66982680_334642037484396_5717716242622578688_n.jpg?_nc_cat=108&_nc_ohc=aiAPJmsho78AX8fakP_&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=c6f0e969b863a71b1386d8a9f6faa119&oe=5E91D7B6,"Van Brussel naar Amsterdam is veel duurder met de trein dan met het vliegtuig❓ Dat mag omgekeerd, like onze pagina als jij ook goedkoper wilt treinen 👍"
197,9 juil 2019 - 16 juil 2019,Inactive,ID : 397541250880515,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/67072033_397541264213847_8616921061226708992_n.jpg?_nc_cat=109&_nc_ohc=SZSB-SF5TAsAX-6pyBB&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=df6c17a96f20b0851326f8eec8ce231b&oe=5EA3CB3A,"De trein is beter voor het klimaat, maar toch duurder dan het vliegtuig❓ Dat willen wij omdraaien, like onze pagina las jij ook goedkoper wilt treinen 👍"
198,9 juil 2019 - 16 juil 2019,Inactive,ID : 830299730685598,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/66840920_830299757352262_7057417624300290048_n.jpg?_nc_cat=107&_nc_ohc=JWMGuBrQ0RQAX_5pGl-&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=7cdec26146527ce0ac9508a5e096232f&oe=5E9E9C39,Breng de nachttrein terug 💚 Like onze pagina als je het eens bent!
199,9 juil 2019 - 16 juil 2019,Inactive,ID : 1091498414393451,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/66863312_1091498434393449_3583347049627648000_n.jpg?_nc_cat=104&_nc_ohc=dDemZY9UUQQAX_tpitK&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=54cc44d0ec11348ce8ec8e88c39b0cdb&oe=5EDC01E5,"Het is gek dat niet elke trein in België airco heeft, zéker tijdens deze warme zomerdagen ☀️ Like onze pagina als jij ook wilt dat elke trein airco heeft!"
200,9 juil 2019 - 16 juil 2019,Inactive,ID : 2470529346562619,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/67128611_2470529369895950_2186993704990932992_n.jpg?_nc_cat=110&_nc_ohc=JTvtPILBxH4AX_lG3uK&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=cc1d1e65e009331eda1f31c4e5c0359f&oe=5E99A18A,16 jaar geleden schafte de NMBS de laatste nachttrein af ☹️ Wij willen die terug brengen 💚 Like onze pagina als je dit steunt!
201,8 juil 2019 - 13 juil 2019,Inactive,ID : 506606286746499,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/66313079_458531834945753_38251532788957184_n.jpg?_nc_cat=106&_nc_ohc=BQhSnOuTcEoAX-te_gN&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=d343df626050f34b93733e0db2ead7c7&oe=5E8D901C,"Invulboeken jagen ouders niet alleen onnodig op kosten, ze zijn ook nefast voor de kwaliteit van ons onderwijs.   De lat juist voor elk kind, dat lukt niet met invulboeken dus weg ermee!   #hetkananders"
202,5 juil 2019 - 23 aoû 2019,Inactive,ID : 2456710414551844,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/66504505_2456710431218509_8383663431785381888_n.jpg?_nc_cat=103&_nc_ohc=gnzqWI5y9mYAX8_JGdF&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=4747bf7ca98edca1e8ce1b8a628fa3bf&oe=5E9BC0A6,Samen uitpuffen na een druk verkiezingsjaar? 😅 Nieuwe mensen leren kennen en verse energie tanken? ⛽ Of inspiratie opdoen tijdens de meest uiteenlopende debatten en workshops? 💡  Je kiest zelf hoe jouw Zomerweekend eruitziet! Afspraak van vrijdag 23 tot zondag 25 augustus in Floreal Nieuwpoort 😎  🕒 Praktische info: https://www.groen.be/zomerweekend-info  ✅ Tickets: http://tiny.cc/31j68y  🗓 Planning: volgt begin augustus
203,4 juil 2019 - 13 juil 2019,Inactive,ID : 397753190846259,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/66487518_397753197512925_8927755124407795712_n.jpg?_nc_cat=100&_nc_ohc=pEzh3e2mhoUAX-pt-tD&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=d8eaf0cbe1bd6c805800c292bbf2faaa&oe=5E8D8E84,"""Producten die op de Europese markt komen, zullen in mijn commissie aan bod komen. Ik zal er als arts op toezien dat we het voorzorgsprincipe nooit uit het oog verliezen, voor onze gezondheid."" - Petra De Sutter 👍  Dit voorzitterschap kan een hefboom zijn voor groene transitie. Naar een circulaire economie en bijvoorbeeld een verbod op ingebouwde veroudering van producten.  #hetkananders"
204,26 jun 2019 - 30 jun 2019,Inactive,ID : 280311112780515,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/65813633_280311136113846_4531711270654574592_n.jpg?_nc_cat=108&_nc_ohc=EvyhxhxPpMkAX8b2DcC&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=a3063f6c4e0ed0c4bedf0e7a3b396639&oe=5EDB3EAB,"Op heel wat treinen is het puffen geblazen. Overvolle treinen zonder airco zijn geen uitzondering. Wij willen comfortabele treinen voor iedereen:  1️⃣ Faseer verouderde treinen zonder airco uit 2️⃣ Informeer de reiziger over de samenstelling en de drukte van treinen 3️⃣ Vergroot het aanbod: 100.000 extra zitplaatsen op de trein tegen 2025  Beloon mensen die kiezen voor de trein, zorg voor fijnere treinen 💚 Teken & deel onze petitie: www.groen.be/fijnertreinen 👍"
